Title;MMLIB 100
Description;"Van Peteghem, V. and Vanhoucke, M., 2014, ""An experimental investigation of metaheuristics for the multi-mode resource-constrained project scheduling problem on new dataset instances"", European Journal of Operational Research, 235(1), 62â€“72 (doi:10.1016/j.ejor.2013.10.012)."
Number;540
Format;mm
ID;Ref1;Ref2;Ref3;LB value;LB ref;LB time;UB value;UB ref;UB time;OPT value;OPT ref;OPT time;CPM;Sum PT;# Act;CNC;OS;SP/I2;AD/I3;LA/I4;I5;TF/I6;# RR;RF/RR;RU/RR;RS/RR;RC/RR;# NR;RF/NR;RU/NR;RS/NR;RC/NR;# Modes
490;J10098_5.mm;0;0;68;2;49180;68;1;1562000;68;4;305608;59;806;100;5,120;0,751;0,141;0,231;0,163;0,899;0,101;4;0,860;1,720;0,659;0,065;0;1,000;2,000;0,254;0,011;3,000
491;J10099_1.mm;0;0;60;CPM;0;60;1;1652000;60;4;35362;60;805;100;5,170;0,752;0,121;0,193;0,209;0,914;0,099;4;0,885;1,770;0,746;0,064;0;0,900;1,800;0,503;0,010;3,000
492;J10099_2.mm;0;0;50;CPM;0;50;1;1646000;50;4;28466;50;794;100;5,320;0,752;0,121;0,097;0,124;0,892;0,089;4;0,885;1,770;0,776;0,062;0;0,885;1,770;0,502;0,011;3,000
493;J10099_3.mm;0;0;57;CPM;0;57;1;1531000;57;4;30067;57;799;100;5,160;0,752;0,141;0,118;0,126;0,893;0,101;4;0,865;1,730;0,741;0,065;0;0,865;1,730;0,501;0,011;3,000
494;J10099_4.mm;0;0;57;CPM;0;57;1;1679000;57;4;27516;57;806;100;4,760;0,752;0,141;0,172;0,116;0,896;0,124;4;0,840;1,680;0,824;0,066;0;0,890;1,780;0,502;0,011;3,000
495;J10099_5.mm;0;0;50;CPM;0;50;1;1743000;50;4;23447;50;792;100;4,940;0,752;0,131;0,136;0,118;0,895;0,094;4;0,890;1,780;0,830;0,061;0;0,910;1,820;0,501;0,010;3,000
496;J100100_1.mm;0;0;51;CPM;0;51;1;1431000;51;4;35486;51;783;100;5,430;0,751;0,131;0,202;0,183;0,900;0,126;4;0,885;1,770;0,708;0,055;0;1,000;2,000;0,507;0,010;3,000
497;J100100_2.mm;0;0;58;CPM;0;58;1;1418000;58;4;26873;58;789;100;4,760;0,752;0,141;0,172;0,116;0,896;0,124;4;0,875;1,750;0,649;0,066;0;1,000;2,000;0,503;0,010;3,000
498;J100100_3.mm;0;0;52;2;3330;52;4;32399;52;4;32399;51;788;100;4,950;0,751;0,131;0,152;0,131;0,902;0,098;4;0,910;1,820;0,795;0,054;0;1,000;2,000;0,503;0,010;3,000
499;J100100_4.mm;0;0;55;CPM;0;55;1;1625000;55;4;43105;55;790;100;4,980;0,752;0,131;0,177;0,146;0,891;0,100;4;0,870;1,740;0,807;0,059;0;1,000;2,000;0,504;0,010;3,000
500;J100100_5.mm;0;0;57;CPM;0;57;1;1441000;57;4;28121;57;798;100;4,590;0,753;0,121;0,139;0,154;0,907;0,067;4;0,870;1,740;0,803;0,066;0;1,000;2,000;0,506;0,010;3,000
501;J100101_1.mm;0;0;55;CPM;0;55;1;1101000;55;4;38169;55;815;100;5,350;0,752;0,111;0,145;0,181;0,897;0,049;4;0,860;1,720;0,756;0,061;0;0,870;1,740;0,749;0,008;3,000
502;J100101_2.mm;0;0;58;CPM;0;58;1;1093000;58;4;22494;58;798;100;4,970;0,752;0,121;0,163;0,170;0,919;0,055;4;0,850;1,700;0,706;0,068;0;0,875;1,750;0,750;0,008;3,000
503;J100101_3.mm;0;0;52;CPM;0;52;1;1182000;52;4;34254;52;801;100;5,400;0,751;0,131;0,175;0,160;0,902;0,117;4;0,855;1,710;0,708;0,068;0;0,920;1,840;0,750;0,007;3,000
504;J100101_4.mm;0;0;58;CPM;0;58;1;1145000;58;4;20540;58;830;100;4,620;0,752;0,121;0,130;0,146;0,897;0,068;4;0,875;1,750;0,638;0,067;0;0,895;1,790;0,747;0,007;3,000
505;J100101_5.mm;0;0;64;CPM;0;64;1;1098000;64;4;24862;64;807;100;5,560;0,752;0,111;0,091;0,157;0,893;0,062;4;0,885;1,770;0,757;0,059;0;0,885;1,770;0,748;0,008;3,000
506;J100102_1.mm;0;0;55;CPM;0;55;1;1091000;55;4;20600;55;807;100;4,770;0,751;0,131;0,177;0,134;0,895;0,067;4;0,875;1,750;0,750;0,057;0;1,000;2,000;0,754;0,009;3,000
507;J100102_2.mm;0;0;48;CPM;0;48;1;1365000;48;4;19934;48;806;100;4,590;0,752;0,141;0,155;0,119;0,884;0,117;4;0,880;1,760;0,742;0,055;0;1,000;2,000;0,748;0,009;3,000
508;J100102_3.mm;0;0;56;CPM;0;56;1;1273000;56;4;30254;56;811;100;5,080;0,752;0,131;0,091;0,137;0,896;0,072;4;0,900;1,800;0,676;0,066;0;1,000;2,000;0,752;0,009;3,000
509;J100102_4.mm;0;0;52;CPM;0;52;1;1251000;52;4;26214;52;795;100;4,740;0,752;0,141;0,139;0,123;0,873;0,112;4;0,880;1,760;0,646;0,068;0;1,000;2,000;0,750;0,009;3,000
510;J100102_5.mm;0;0;54;CPM;0;54;1;1254000;54;4;30846;54;772;100;5,110;0,752;0,121;0,156;0,189;0,900;0,082;4;0,905;1,810;0,818;0,057;0;1,000;2,000;0,748;0,009;3,000
511;J100103_1.mm;0;0;84;2;6700;84;4;242550;84;4;242550;55;838;100;5,250;0,751;0,131;0,131;0,177;0,900;0,105;4;1,000;2,000;0,682;0,099;0;0,800;1,600;0,245;0,019;3,000
512;J100103_2.mm;0;0;90;2;2330;90;4;161477;90;4;161477;65;803;100;4,480;0,752;0,141;0,160;0,098;0,882;0,114;4;1,000;2,000;0,735;0,078;0;0,850;1,700;0,241;0,018;3,000
513;J100103_3.mm;0;0;72;2;14780;72;4;118015;72;4;118015;56;797;100;5,130;0,752;0,131;0,190;0,157;0,904;0,110;4;1,000;2,000;0,652;0,091;0;0,805;1,610;0,245;0,018;3,000
514;J100103_4.mm;0;0;79;2;3030;79;1;2397000;79;4;123596;50;784;100;4,750;0,752;0,121;0,155;0,170;0,887;0,089;4;1,000;2,000;0,742;0,073;0;0,820;1,640;0,245;0,019;3,000
515;J100103_5.mm;0;0;90;2;6220;90;1;2355000;90;4;335231;54;818;100;4,800;0,752;0,141;0,168;0,121;0,875;0,101;4;1,000;2,000;0,716;0,093;0;0,860;1,720;0,249;0,018;3,000
516;J100104_1.mm;0;0;68;2;563370;68;4;143900;68;4;143900;49;804;100;4,980;0,752;0,131;0,177;0,146;0,891;0,100;4;1,000;2,000;0,743;0,091;0;1,000;2,000;0,256;0,011;3,000
517;J100104_2.mm;0;0;72;2;19780;72;4;209331;72;4;209331;60;811;100;4,690;0,752;0,152;0,197;0,125;0,870;0,117;4;1,000;2,000;0,735;0,079;0;1,000;2,000;0,254;0,011;3,000
518;J100104_3.mm;0;0;66;2;113920;66;4;171782;66;4;171782;51;784;100;4,630;0,752;0,131;0,215;0,162;0,896;0,101;4;1,000;2,000;0,729;0,091;0;1,000;2,000;0,258;0,011;3,000
519;J100104_4.mm;0;0;64;2;195640;64;1;13723000;64;4;2531114;48;813;100;5,190;0,752;0,131;0,175;0,173;0,912;0,093;4;1,000;2,000;0,708;0,091;0;1,000;2,000;0,259;0,011;3,000
520;J100104_5.mm;0;0;69;2;40330;69;4;83407;69;4;83407;64;782;100;5,200;0,752;0,131;0,177;0,155;0,889;0,109;4;1,000;2,000;0,844;0,087;0;1,000;2,000;0,250;0,011;3,000
521;J100105_1.mm;0;0;62;CPM;0;62;1;1639000;62;4;25160;62;801;100;4,680;0,751;0,152;0,273;0,147;0,900;0,100;4;1,000;2,000;0,668;0,102;0;0,895;1,790;0,499;0,011;3,000
522;J100105_2.mm;0;0;53;CPM;0;53;1;1617000;53;4;29694;53;812;100;5,620;0,752;0,111;0,132;0,209;0,914;0,053;4;1,000;2,000;0,796;0,095;0;0,885;1,770;0,503;0,011;3,000
523;J100105_3.mm;0;0;65;CPM;0;65;1;1512000;65;4;27126;65;813;100;5,250;0,752;0,141;0,176;0,141;0,893;0,123;4;1,000;2,000;0,875;0,086;0;0,850;1,700;0,501;0,011;3,000
524;J100105_4.mm;0;0;58;CPM;0;58;1;1479000;58;4;23285;58;762;100;4,800;0,752;0,121;0,098;0,137;0,894;0,062;4;1,000;2,000;0,740;0,084;0;0,840;1,680;0,501;0,012;3,000
525;J100105_5.mm;0;0;52;CPM;0;52;1;1655000;52;4;25746;52;780;100;4,940;0,751;0,141;0,214;0,138;0,898;0,105;4;1,000;2,000;0,772;0,087;0;0,895;1,790;0,502;0,010;3,000
526;J100106_1.mm;0;0;58;CPM;0;58;1;1411000;58;4;30480;58;787;100;4,860;0,752;0,152;0,222;0,150;0,888;0,125;4;1,000;2,000;0,736;0,097;0;1,000;2,000;0,501;0,010;3,000
527;J100106_2.mm;0;0;55;CPM;0;55;1;1355000;55;4;21882;55;765;100;5,020;0,752;0,121;0,176;0,185;0,913;0,079;4;1,000;2,000;0,696;0,090;0;1,000;2,000;0,508;0,010;3,000
528;J100106_3.mm;0;0;55;CPM;0;55;1;1519000;55;4;25132;55;813;100;4,630;0,752;0,131;0,215;0,162;0,896;0,101;4;1,000;2,000;0,753;0,087;0;1,000;2,000;0,506;0,010;3,000
529;J100106_4.mm;0;0;58;CPM;0;58;4;79215;58;4;79215;58;829;100;4,720;0,752;0,131;0,140;0,144;0,905;0,093;4;1,000;2,000;0,600;0,112;0;1,000;2,000;0,505;0,010;3,000
530;J100106_5.mm;0;0;59;CPM;0;59;1;13393000;59;4;20232;59;815;100;4,820;0,752;0,131;0,191;0,167;0,890;0,080;4;1,000;2,000;0,747;0,086;0;1,000;2,000;0,503;0,010;3,000
531;J100107_1.mm;0;0;62;CPM;0;62;1;1066000;62;4;27156;62;828;100;4,950;0,752;0,131;0,165;0,165;0,908;0,064;4;1,000;2,000;0,786;0,091;0;0,875;1,750;0,748;0,008;3,000
532;J100107_2.mm;0;0;57;CPM;0;57;1;1116000;57;4;26387;57;794;100;4,950;0,752;0,131;0,163;0,160;0,899;0,076;4;1,000;2,000;0,786;0,102;0;0,875;1,750;0,747;0,008;3,000
533;J100107_3.mm;0;0;52;CPM;0;52;1;1201000;52;4;25364;52;795;100;5,140;0,752;0,121;0,148;0,140;0,889;0,085;4;1,000;2,000;0,635;0,095;0;0,885;1,770;0,749;0,008;3,000
534;J100107_4.mm;0;0;54;CPM;0;54;1;1157000;54;4;19451;54;794;100;4,870;0,752;0,131;0,152;0,105;0,888;0,095;4;1,000;2,000;0,768;0,086;0;0,885;1,770;0,750;0,008;3,000
535;J100107_5.mm;0;0;56;CPM;0;56;1;1118000;56;4;27334;56;792;100;4,900;0,752;0,141;0,181;0,157;0,886;0,101;4;1,000;2,000;0,715;0,110;0;0,865;1,730;0,751;0,008;3,000
536;J100108_1.mm;0;0;58;CPM;0;58;1;1213000;58;4;29008;58;823;100;4,830;0,752;0,131;0,163;0,153;0,902;0,083;4;1,000;2,000;0,831;0,094;0;1,000;2,000;0,752;0,009;3,000
537;J100108_2.mm;0;0;53;CPM;0;53;1;1285000;53;4;23067;53;803;100;5,010;0,752;0,141;0,168;0,111;0,881;0,118;4;1,000;2,000;0,810;0,094;0;1,000;2,000;0,755;0,009;3,000
538;J100108_3.mm;0;0;54;CPM;0;54;1;1239000;54;4;23412;54;807;100;4,960;0,752;0,121;0,139;0,172;0,902;0,074;4;1,000;2,000;0,785;0,092;0;1,000;2,000;0,750;0,009;3,000
539;J100108_4.mm;0;0;51;CPM;0;51;1;1351000;51;4;24710;51;773;100;5,210;0,752;0,152;0,210;0,140;0,880;0,125;4;1,000;2,000;0,682;0,106;0;1,000;2,000;0,751;0,009;3,000
540;J100108_5.mm;0;0;52;CPM;0;52;1;1474000;52;4;19569;52;806;100;4,840;0,752;0,131;0,188;0,144;0,906;0,100;4;1,000;2,000;0,712;0,109;0;1,000;2,000;0,753;0,009;3,000
# Record sets:
ID;1
# Author(s); Coelho J.,  Vanhoucke M.
# Reference; Coelho J., Vanhoucke M. 2011. 'Multi-mode resource-constrained project scheduling using RCPSP and SAT solvers', European Journal of Operational Research 213, 1: 73 - 82.
# Date; 2011/01/01
# Hardware / software; Stevin Supercomputer Infrastructure, C++, compiler intel/2017.02, Linux
# Stop criteria;cumulated results from several runs, on open instances only. Maximal run: 10 runs x 500k schedules
# Submission date; 2017/5/26
ID;2
ï»¿# Author(s);Schnell, A., & Hartl, R. F.
# Reference;Schnell, A., & Hartl, R. F. (2017). On the generalization of constraint programming and boolean satisfiability solving techniques to schedule a resource-constrained project consisting of multi-mode jobs. Operations Research Perspectives, 4, 1â€“11. https://doi.org/10.1016/j.orp.2017.01.002
# Date;16.01.2017
# Hardware / software;Vienna Scientific Cluster. X86-64 architecture running under Red Hat/Linux with two sixcore Intel Westmere X5650 processors of 2,66GHz and with 24GB RAM. 
# Stop criteria;7200 s
# Submission date;16.01.2017
ID;3
# Author(s);Stürck, Christian
# Reference;Stürck, Christian (2018) Exakte Methoden und Matheuristiken für das Multi-Mode Resource-Constrained Project Scheduling Problem (Exact and matheuristic approaches for the multi-mode resource-constrained project scheduling problem), Dissertation (Helmut Schmidt University Hamburg), Wissenschaftlicher Verlag Berlin, Berlin.
# Date;20.02.2018
# Hardware / software;Intel Xeon X5650 Prozessor, 2,66 GHz, C#, Visual Studio 2015 (x64), IBM ILOG CPLEX 12.6.3
# Stop criteria;maximum of 1800 seconds
# Submission date;23.04.2018
ID;4
ï»¿# Author(s);Araujo, J. A. S., Santos, H. G., Gendron, B., Jena, S. D., Brito, S. S., & Souza, D. S.
# Reference;Araujo, J. A. S., Santos, H. G., Gendron, B., Jena, S. D., Brito, S. S., & Souza, D. S. (2020). Strong bounds for resource constrained project scheduling: Preprocessing and cutting planes. Computers & Operations Research, 113, 104782. https://doi.org/10.1016/j.cor.2019.104782
# Date;2020
# Hardware / software;All computational experiments have been carried out on a computing cluster (Compute Canada) composed by Intel Â® Xeon X5650 Westmere processors with 2,67 GHz and 512 GB of RAM running Scientific Linux release 6.3. All algorithms were coded in ANSI C 99 and compiled with GCC version 5.4.0, with flags -Ofast and solver GUROBI version 8.0.1 (Gurobi Optimization, 2016).
# Stop criteria;86000 seconds
# Submission date;2021
ID;5
# Author(s);Alireza Etminaniesfahani, Hanyu Gu, Leila Moslemi Naeni, Amir Salehipour
# Reference;Alireza Etminaniesfahani, Hanyu Gu, Leila Moslemi Naeni, Amir Salehipour. 2023. An efficient relax-and-solve method for the multi-mode resource constrained project scheduling problem. Annals of Operations Research.
# Date;2023/12
# Hardware / software;Intel Xeon Gold 6238R 2.2 GHz / Python 3.6.5 / CPLEX CP optimizer version 12.10.0.0
# Stop criteria;50000 schedules
# Submission date;2024/05
ID;6
# Author(s);Several authors
# Reference;Data downloaded from the site www.mmlib.eu
# Date;23.04.2018
# Hardware / software;not specified
# Stop criteria;none
# Submission date;23.04.2018
